tag,question_id,display_name,title,body,answer_count,score,is_answered
web,69551373,Jones Napoleon Autumn,"CSS FLEXBOX ONLY - 2 elements at top, 1 element at bottom. (not structured)",,1,0,True
web,69551292,David kim,How to flash a message that user session was expired in flask,,3,1,True
web,69551142,CaptainBeast123,How to make css to show a image on mobile but not in desktop,,1,-1,False
web,69550543,Javid Ahmad,Can I Substitute this document.getElementById(&quot;Id&quot;) to getBy(&quot;Id&quot;) a custom function that returns the same?,,0,1,False
web,69548175,martinek,Javascript choose from input suggestions,,1,0,True
web,69539757,Syed Umair Shah Bukhari,How can I made sticky in css which show only on scroll,,1,-2,False
web,69538778,McAuley,Map text/plain multiline key=value http response to json and or c# object,,1,0,True
web,69536479,Ventrity Customer Service,Uncaught TypeError: Cannot read properties of undefined (reading &#39;coordinates&#39;) for mapbox,,1,1,False
web,69535264,Dianna Li,Bring to Front - Search Bar HTML,,1,1,False
web,69532631,zihobu,HTML/Javascript: Capture Form Response,,0,0,False
web,69532580,maca,"Redirect shortcut is not working, not redirecting me on browser",,1,0,False
web,69532209,mmmmmmmmmmmmm,Can we display a self-created character on our web page?,,1,1,True
web,69531474,Eslam,How enable google chrome browser to run local commands in Windows?,,1,0,False
web,69529062,Carl Parker,Why do &quot;for of&quot; loop behave very strangely?,,1,-1,True
web,69526410,NorthernLights,How to send data continuously from views.py to html template in Django?,,1,-1,True
web,69524067,Aradenta Fareast,My View doesn&#39;t include the CSS of the blade template - laravel 8,,1,0,True
web,69523634,Daniel,Cannot set secret in GitHub for CID/CD Azure integration?,,1,1,True
web,69521859,JKR,How to hide elements when Hamburger menu is clicked,,1,-1,False
web,69521107,Nguyen Tuan Anh,Seeding Error: &quot;The instance of entity type cannot be tracked because another instance with the same key value for is already being tracked&quot;,,1,0,False
web,69520249,Mohamed Hesham,Firebase Realtime database multidata adding using web,,1,0,False
web,69517589,Diego Ruiz,Find superior element in html with Selenium,,2,1,True
web,69513510,raka,how to get current request&#39;s url in pywebio,,1,2,True
web,69507420,Emam Kownine,Php dynamic url change,,1,0,False
web,69505681,ogihara,javascript module `gapi` is not work with Google Discovery Document List API value,,0,1,False
web,69505415,WebDev,ImportError: cannot import name &#39;Maca&#39; from partially initialized module &#39;maca.models&#39; (most likely due to a circular import),,1,1,True
web,69504273,Soaga Kingsley,An invisible prompt overlays my wordpress website homepage and wont close on clicking x,,1,0,False
web,69498573,KaasGierInFrankrijk,How can I access multiple layers in my url using asp-controller or asp-action in ASP.NET MVC,,2,0,False
web,69493020,Sourabh Singh,"How to display CPP, Java or any other programming language codes in proper format in html page?",,1,-1,True
web,69486728,J&#250;lia,can&#39;t start Rails server - bunch of errors,,1,0,False
web,69486244,John M. Yount,Caliing the getContentStream() function in FileNET/CMIS Web Services,,1,0,True
web,69484819,Manuel Sebastian Blanco,Cannot set properties of undefined,,1,0,True
web,69484269,Aaron Griffin,images to open modal,,1,-1,False
web,69479820,Moon,How to get navbar elements to right?,,3,0,False
web,69469152,totiti,create list item from input value,,2,0,True
web,69467118,somerandomdrunkcoder,Why isn&#39;t this drawing a triangle?,,1,2,True
web,69466862,user17085802,Error while using customElements.define in content script of a chrome extension,,0,3,False
web,69466344,Denisa,404: The origin server did not find a current representation for the target resource or is not willing to disclose that one exists,,0,1,False
web,69464904,user17085802,How to create a simple shadowDOM in js?,,0,1,False
web,69463331,vikrant verma,Detect if html Element is created using external JavaScript file,,1,-1,False
web,69459930,user17085802,How to use react-shadow with chrome extension?,,0,1,False
web,69459179,Xinyu Wu,How to use stipple table with selection?,,0,1,False
web,69458906,Lincoln Jones,HTML Button wont do anything when clicked,,2,1,False
web,69455556,ppxx,Upload picture in selenium without input[type=&quot;file=] element,,1,0,False
web,69455025,salluc 1,How can I update a PHP page without refreshing,,0,1,False
web,69446289,Ausaf Ulhaq,Why Let&#39;s encrypt SSL certificate not working from 30 Sep 2021 in some (client) PC?,,0,1,False
web,69445264,varaprasadh,how to extract subtitle stream from a video with javascript,,0,2,False
web,69439282,Whipalash,Cannot create a .jsp file in Spring inspite if having all dependancies?,,2,0,False
web,69432988,Waleed Ahmed,Laravel 8 Route not defined even route is defined,,2,-1,True
web,69426920,mjs,JavaScript MutationObserver. Observing a child element after observing a parent element triggers no events,,0,6,False
web,69425542,Batuhan Polat,Will my project slow down if I start a lot of classes inside the class?,,1,0,True
web,69423048,user14622805,Request to this serever keep loading forever,,1,1,False
web,69419933,RoyBlunk,materializecss 1.0.0 reinitialize after dom change with jquery - ERROR: TypeError: Right-hand side of &#39;instanceof&#39; is not callable,,1,4,True
web,69417523,Osama Amr,how can I match Laravel .env with XAMPP configuration settings?,,1,0,True
web,69415814,Abohisham,"When i click the &quot;AboSee&quot; tab, it opens the tab, but does not show the tab bar",,1,0,False
web,69414209,Xinyu Wu,How to play the audiobook .m4b file in julia?,,0,1,False
web,69413069,Mateusz Kusmierz,ovh.com domain: redirect from IP address to domain name,,1,-1,True
web,69411969,Gabriele Cin&#224;,Cannot unzip artifacts - need to answer to shell question,,1,0,True
web,69411571,Rachel Buigas-Lopez,Using jquery to load header on each page and subnav menu items are not showing,,1,0,False
web,69410378,Ronaldo Radunz,How to make PHP flush() work on Azure web apps?,,1,2,False
web,69410133,Ian,"TS1108 (TS) A &#39;return&#39; statement can only be used within a function body - knockout js, durandal, typescript",,0,0,False
web,69401650,salik saleem,why Generating random data using setInterval in react js not Generating after certain seconds?,,2,1,True
web,69401234,clkhlum02,Align image to the right but not move the entire section,,2,0,True
web,69400157,Wtaylor,"pandas tables to html, horizontal with two columns",,1,0,True
web,69399340,Marcos,My Bitnami Django website shows the Bitnami homepage instead of mine. How to change it?,,0,1,False
web,69398850,Justavian,Collecting a response without requiring log in - one time URL? Issues with false positives,,1,0,True
web,69398816,Yassin Rakha,Can i use multiple RewriteRules for the same url .htaccess,,1,0,True
web,69397824,Sebastian Eichler,Why is my wordpress website displaying lines of html in place of performing the action it is programmed,,1,0,False
web,69397081,Newb,How to display value from updated table in dropdown list in ASP.NET,,1,0,True
web,69392054,KlNG1,Website login fails due to https://dc.services.visualstudio.com/v2/track hitting status 400 error,,0,1,False
web,69389713,Ronaldo Bertz,Web Development 90&quot; stickable button right side screen,,1,0,True
web,69386746,salik saleem,How to set a local variable without using useState in ReactJs,,1,1,True
web,69384877,Quorthon Plavi,Access cookie with C (CGI),,0,0,False
web,69381634,Pere,How does twitter.com make JPEG profile images transparent?,,1,0,True
web,69379091,patricebailey1998,80% on heroku dynos what does this actually mean?,,1,-2,False
web,69379074,user1050172,QuotaExceededError when saving images in localStorage,,1,1,True
web,69378155,Faruk CEBECİ,Is it possible to make a video call over websocket on the web without using WebRTC?,,1,5,True
web,69376528,Roman,How to remove slash from $http_referer variable,,1,0,True
web,69375858,user6903964,How to loop through all subject names if subject name contains special Characters that are not matching in soup,,1,0,False
web,69372370,karwi,Webscraping with Beautifulsoup: How to use next button if no href or nav-link?,,2,1,True
web,69368384,user13728122,How can I edit #text child node text value as element with beautifulSoup?,,1,-1,False
web,69367574,Robin,How to create tag ( chip bar ) slider like Youtube in VueJS,,0,3,False
web,69366264,joamarin,Is there a way to make the dot badge in Material-UI bigger?,,2,1,True
web,69365258,anubhav,useContext is not updating some components while it is working fine for others,,1,-1,True
web,69365067,Luobo Hu,How does Angular Component be rendered in HTML?Or in what form does angular component template exist in dom?,,0,1,False
web,69363110,Annie,How to extract latitude and longitude in a web,,2,0,True
dom,79833602,Davorin Mestric,"How does the Gboard, when typing into a textfield on Chrome mobile, do &quot;select all&quot;?",,0,0,False
dom,79832267,varaha,How to reliably capture high-quality audio/transcripts from Google Meet using a bot (without official API)?,,0,0,False
dom,79829811,lunarchild,How to select an element after changing its class name with DOM?,,2,0,True
dom,79822547,Mike Nakis,How to obtain HTML DOM from markdown?,,2,0,False
dom,79810721,Aleksander Aleksiev,In silevis/reactgrid ReactGrid .rg-partial-area-selected-range element does not disappear after setting the focusLocation property,,0,0,False
dom,79792242,Mykyta Burma,Disappearing menu hamburger from address bar on Safari mobile,,0,0,False
dom,79790187,Devika Anilkumar,Why is document.querySelectorAll() not updating after new elements are added?,,0,0,False
dom,79784162,Quercus,golang http.Get() only returning a portion of html body,,1,-4,True
dom,79780907,Joep Verhofstad,Dynamic tab content from hidden div not rendering reliably with jQuery on PHP page,,1,1,True
dom,79772494,Lone Learner,HTML link does not get focus outline on receiving focus unless textarea has been focussed explicitly,,3,4,True
dom,79770683,Peter,How to remove all text from inside HTML elements of certain types in an XHTML file (in ePub),,2,1,True
dom,79769023,Tracy,Page unresponsive when loading 10k+ rows into AG Grid pivot table (with row/column virtualization enabled),,0,0,False
dom,79765514,jyotish,How to add a second CSS property (color change) to a transform animation using classList.toggle?,,1,0,True
dom,79764518,somnath-more,React Axios POST request returns success but no Preview/Response in Chrome Network DevTools,,1,0,True
dom,79763028,Nicholas Harrell,How can I prevent selecting DOM elements that exist only in memory?,,1,0,True
dom,79759024,Sam Saint-Pettersen,User script append to DOM without having to reload page,,2,0,True
dom,79752928,Inuko,Audio File Not Playing DOM,,1,0,True
dom,79752031,M.Rono,How to filer multiple TDs with one input text box only,,2,1,True
dom,79751275,lunarchild,Why does my div element display and then disappear after clicking the submit button?,,3,1,True
dom,79749208,Jonathan Levi,Why does the style property in JavaScript work even if I didn&#39;t select the element (didn&#39;t make the variable)?,,1,2,False
dom,79745587,OldPadawan,How can I make the hidden div to fade in when the slide changes?,,1,3,True
dom,79743945,Ryan Grush,Find a DOM element on a Google Spreadsheet,,0,0,False
dom,79726278,Martins Balodis,Why element.querySelector matches a selector referencing an ancestor of element?,,3,2,True
dom,79724803,hamed rahafrouz,Using P5 createRadio() in a class and having two objects of that class leads to radio buttons not functioning independently,,1,1,True
dom,79720983,Miachi Solomon,is there a difference between elements created dynamically with JavaScript and elements in HTML,,3,0,True
dom,79716840,Jyosna Vuttla,addEventListener vs onclick - which one overwrites the other?,,1,-2,False
dom,79714868,Aram Madoyan,"getCSRFToken is not defined error, JavaScript",,1,1,True
dom,79695416,mr.tee,xpath filtering misleading misconception behavior,,2,0,True
dom,79693747,GLHF,ReactJS - Javascript addEventListener does not remove the listener function at component&#39;s unMount,,1,0,True
dom,79693006,Vilx-,"Can a HTMLCollection change while iterating through it, even though no changes to DOM are made in THIS thread?",,2,2,True
